author_type,pr_id,pr_number,pr_html_url
agent,3276046080,14870,https://github.com/mochilang/mochi/pull/14870
agent,3276049067,14871,https://github.com/mochilang/mochi/pull/14871
agent,3276051248,14872,https://github.com/mochilang/mochi/pull/14872
agent,3276053487,14873,https://github.com/mochilang/mochi/pull/14873
agent,3276055428,14874,https://github.com/mochilang/mochi/pull/14874
agent,3276057419,14875,https://github.com/mochilang/mochi/pull/14875
agent,3276059667,14876,https://github.com/mochilang/mochi/pull/14876
agent,3276061656,14877,https://github.com/mochilang/mochi/pull/14877
agent,3276063684,14878,https://github.com/mochilang/mochi/pull/14878
agent,3276065543,14879,https://github.com/mochilang/mochi/pull/14879
agent,3276067668,14880,https://github.com/mochilang/mochi/pull/14880
agent,3276070194,14881,https://github.com/mochilang/mochi/pull/14881
agent,3276070784,14882,https://github.com/mochilang/mochi/pull/14882
agent,3276074147,14883,https://github.com/mochilang/mochi/pull/14883
agent,3276076761,14884,https://github.com/mochilang/mochi/pull/14884
agent,3276078515,14885,https://github.com/mochilang/mochi/pull/14885
agent,3276080196,14886,https://github.com/mochilang/mochi/pull/14886
agent,3276082978,14887,https://github.com/mochilang/mochi/pull/14887
agent,3276085122,14888,https://github.com/mochilang/mochi/pull/14888
agent,3276088119,16,https://github.com/hhuangwx/cmaps/pull/16
agent,3276089901,14889,https://github.com/mochilang/mochi/pull/14889
agent,3276094249,14890,https://github.com/mochilang/mochi/pull/14890
agent,3276096238,14891,https://github.com/mochilang/mochi/pull/14891
agent,3276102835,14892,https://github.com/mochilang/mochi/pull/14892
agent,3276106770,14893,https://github.com/mochilang/mochi/pull/14893
agent,3276108898,14894,https://github.com/mochilang/mochi/pull/14894
agent,3276111173,14895,https://github.com/mochilang/mochi/pull/14895
agent,3276113474,14896,https://github.com/mochilang/mochi/pull/14896
agent,3276115400,14897,https://github.com/mochilang/mochi/pull/14897
agent,3276117521,14898,https://github.com/mochilang/mochi/pull/14898
agent,3276121086,14900,https://github.com/mochilang/mochi/pull/14900
agent,3276127055,14901,https://github.com/mochilang/mochi/pull/14901
agent,3276128834,14902,https://github.com/mochilang/mochi/pull/14902
agent,3276130661,14903,https://github.com/mochilang/mochi/pull/14903
agent,3276132525,14904,https://github.com/mochilang/mochi/pull/14904
agent,3276134439,14905,https://github.com/mochilang/mochi/pull/14905
agent,3276138283,14907,https://github.com/mochilang/mochi/pull/14907
agent,3276140401,14908,https://github.com/mochilang/mochi/pull/14908
agent,3276144664,14910,https://github.com/mochilang/mochi/pull/14910
agent,3276149811,14911,https://github.com/mochilang/mochi/pull/14911
agent,3276152079,14912,https://github.com/mochilang/mochi/pull/14912
agent,3276155967,14914,https://github.com/mochilang/mochi/pull/14914
agent,3276160857,14915,https://github.com/mochilang/mochi/pull/14915
agent,3276163666,14916,https://github.com/mochilang/mochi/pull/14916
agent,3276167860,14918,https://github.com/mochilang/mochi/pull/14918
agent,3276170519,14919,https://github.com/mochilang/mochi/pull/14919
agent,3276172706,14920,https://github.com/mochilang/mochi/pull/14920
agent,3276174897,14921,https://github.com/mochilang/mochi/pull/14921
agent,3276177260,14922,https://github.com/mochilang/mochi/pull/14922
agent,3276180613,14923,https://github.com/mochilang/mochi/pull/14923
agent,3276182570,14924,https://github.com/mochilang/mochi/pull/14924
agent,3276184754,14925,https://github.com/mochilang/mochi/pull/14925
agent,3276188732,14927,https://github.com/mochilang/mochi/pull/14927
agent,3276190964,14928,https://github.com/mochilang/mochi/pull/14928
agent,3276192780,14929,https://github.com/mochilang/mochi/pull/14929
agent,3276194775,14930,https://github.com/mochilang/mochi/pull/14930
agent,3276199987,14931,https://github.com/mochilang/mochi/pull/14931
agent,3276202298,14932,https://github.com/mochilang/mochi/pull/14932
agent,3276207317,14934,https://github.com/mochilang/mochi/pull/14934
agent,3276210887,14936,https://github.com/mochilang/mochi/pull/14936
agent,3276213176,14937,https://github.com/mochilang/mochi/pull/14937
agent,3276215333,14938,https://github.com/mochilang/mochi/pull/14938
agent,3276217466,14939,https://github.com/mochilang/mochi/pull/14939
agent,3276219387,14940,https://github.com/mochilang/mochi/pull/14940
agent,3276221996,14941,https://github.com/mochilang/mochi/pull/14941
agent,3276224399,14942,https://github.com/mochilang/mochi/pull/14942
agent,3276226034,14943,https://github.com/mochilang/mochi/pull/14943
agent,3254563498,32,https://github.com/t-kalinowski/quickr/pull/32
agent,3151406268,322,https://github.com/elixir-lsp/elixir_sense/pull/322
agent,3151480912,2271,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2271
agent,3171263949,1004,https://github.com/go-vikunja/vikunja/pull/1004
agent,3274343069,3890,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3890
agent,3083841081,127,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/127
agent,3083911107,128,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/128
agent,3083912594,129,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/129
agent,3083914296,130,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/130
agent,3083916318,131,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/131
agent,3083920077,132,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/132
agent,3083925625,133,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/133
agent,3083954281,134,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/134
agent,3084032159,135,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/135
agent,3084032938,136,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/136
agent,3084033665,137,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/137
agent,3084034401,138,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/138
agent,3084036160,139,https://github.com/wieslawsoltes/Xaml.Behaviors/pull/139
agent,3215825076,3131,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3131
agent,3215918067,6823,https://github.com/mochilang/mochi/pull/6823
agent,3216423526,6844,https://github.com/mochilang/mochi/pull/6844
agent,3216467077,6854,https://github.com/mochilang/mochi/pull/6854
agent,3216490442,6859,https://github.com/mochilang/mochi/pull/6859
agent,3216510247,6862,https://github.com/mochilang/mochi/pull/6862
agent,3216521353,6868,https://github.com/mochilang/mochi/pull/6868
agent,3216523014,6869,https://github.com/mochilang/mochi/pull/6869
agent,3216525356,6870,https://github.com/mochilang/mochi/pull/6870
agent,3216525715,6871,https://github.com/mochilang/mochi/pull/6871
agent,3216527163,6872,https://github.com/mochilang/mochi/pull/6872
agent,3216528220,6873,https://github.com/mochilang/mochi/pull/6873
agent,3216533257,6875,https://github.com/mochilang/mochi/pull/6875
agent,3216534590,6876,https://github.com/mochilang/mochi/pull/6876
agent,3216536834,6877,https://github.com/mochilang/mochi/pull/6877
agent,3216540388,6878,https://github.com/mochilang/mochi/pull/6878
agent,3216542729,6879,https://github.com/mochilang/mochi/pull/6879
agent,3216543980,6880,https://github.com/mochilang/mochi/pull/6880
agent,3225196370,644,https://github.com/wieslawsoltes/Dock/pull/644
agent,3210408011,1679,https://github.com/cartography-cncf/cartography/pull/1679
agent,3128964443,114,https://github.com/thomasloupe/Slackord/pull/114
agent,3128982021,971,https://github.com/dcSpark/shinkai-local-ai-agents/pull/971
agent,3128992875,225,https://github.com/mochilang/mochi/pull/225
agent,3129068347,12877,https://github.com/hmislk/hmis/pull/12877
agent,3128723977,6211,https://github.com/tldraw/tldraw/pull/6211
agent,3128712421,79,https://github.com/johnpaulett/python-hl7/pull/79
agent,3128712366,77,https://github.com/johnpaulett/python-hl7/pull/77
agent,3128703408,201,https://github.com/mochilang/mochi/pull/201
agent,3128698322,200,https://github.com/mochilang/mochi/pull/200
agent,3128692181,1258,https://github.com/herbie-fp/herbie/pull/1258
agent,3260901840,12806,https://github.com/mochilang/mochi/pull/12806
agent,3261028363,3730,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3730
agent,3107673717,1371,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1371
agent,3107686218,1372,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1372
agent,3107722673,1375,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1375
agent,3107766266,1379,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1379
agent,3107810290,1382,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1382
agent,3107881760,9,https://github.com/imgntn/j360/pull/9
agent,3127390893,102,https://github.com/badtuxx/girus-cli/pull/102
agent,3206054785,5465,https://github.com/mochilang/mochi/pull/5465
agent,3206054902,5466,https://github.com/mochilang/mochi/pull/5466
agent,3206054948,5467,https://github.com/mochilang/mochi/pull/5467
agent,3206055014,5468,https://github.com/mochilang/mochi/pull/5468
agent,3206055080,5469,https://github.com/mochilang/mochi/pull/5469
agent,3206055117,5470,https://github.com/mochilang/mochi/pull/5470
agent,3206055184,5471,https://github.com/mochilang/mochi/pull/5471
agent,3206055464,5472,https://github.com/mochilang/mochi/pull/5472
agent,3206055519,5473,https://github.com/mochilang/mochi/pull/5473
agent,3206055555,5474,https://github.com/mochilang/mochi/pull/5474
agent,3206055609,5475,https://github.com/mochilang/mochi/pull/5475
agent,3206055751,5476,https://github.com/mochilang/mochi/pull/5476
agent,3206055918,5477,https://github.com/mochilang/mochi/pull/5477
agent,3206060558,5478,https://github.com/mochilang/mochi/pull/5478
agent,3206060730,5479,https://github.com/mochilang/mochi/pull/5479
agent,3206079513,5481,https://github.com/mochilang/mochi/pull/5481
agent,3206082338,5482,https://github.com/mochilang/mochi/pull/5482
agent,3206082926,5483,https://github.com/mochilang/mochi/pull/5483
agent,3206117871,5488,https://github.com/mochilang/mochi/pull/5488
agent,3206118970,5490,https://github.com/mochilang/mochi/pull/5490
agent,3206140071,5491,https://github.com/mochilang/mochi/pull/5491
agent,3206140413,5492,https://github.com/mochilang/mochi/pull/5492
agent,3206174041,5493,https://github.com/mochilang/mochi/pull/5493
agent,3206174543,5494,https://github.com/mochilang/mochi/pull/5494
agent,3206174971,5495,https://github.com/mochilang/mochi/pull/5495
agent,3128040731,114,https://github.com/thorek1/MacroModelling.jl/pull/114
agent,3128064716,171,https://github.com/mochilang/mochi/pull/171
agent,3186953867,2794,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2794
agent,3187037212,2796,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2796
agent,3195190886,893,https://github.com/GitbookIO/integrations/pull/893
agent,3195261599,64,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/64
agent,3206399480,509,https://github.com/Rello/analytics/pull/509
agent,3099735942,1533,https://github.com/LayerZero-Labs/devtools/pull/1533
agent,3100227971,1127,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1127
agent,3073532077,50,https://github.com/ryokun6/ryos/pull/50
agent,3127524328,34,https://github.com/cybrota/whispr/pull/34
agent,3127524185,560,https://github.com/wei/socialify/pull/560
agent,3127503096,1804,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1804
agent,3148588831,980,https://github.com/mochilang/mochi/pull/980
agent,3148589375,981,https://github.com/mochilang/mochi/pull/981
agent,3148589679,982,https://github.com/mochilang/mochi/pull/982
agent,3148590053,983,https://github.com/mochilang/mochi/pull/983
agent,3148590744,984,https://github.com/mochilang/mochi/pull/984
agent,3148591560,985,https://github.com/mochilang/mochi/pull/985
agent,3148591775,986,https://github.com/mochilang/mochi/pull/986
agent,3148611807,987,https://github.com/mochilang/mochi/pull/987
agent,3148612905,988,https://github.com/mochilang/mochi/pull/988
agent,3148616936,989,https://github.com/mochilang/mochi/pull/989
agent,3148617749,990,https://github.com/mochilang/mochi/pull/990
agent,3148618227,991,https://github.com/mochilang/mochi/pull/991
agent,3148618715,992,https://github.com/mochilang/mochi/pull/992
agent,3148619093,993,https://github.com/mochilang/mochi/pull/993
agent,3148625502,994,https://github.com/mochilang/mochi/pull/994
agent,3148625702,995,https://github.com/mochilang/mochi/pull/995
agent,3148626192,996,https://github.com/mochilang/mochi/pull/996
agent,3148626413,997,https://github.com/mochilang/mochi/pull/997
agent,3148626618,998,https://github.com/mochilang/mochi/pull/998
agent,3148626841,999,https://github.com/mochilang/mochi/pull/999
agent,3148627578,1000,https://github.com/mochilang/mochi/pull/1000
agent,3148627875,1001,https://github.com/mochilang/mochi/pull/1001
agent,3148628107,1002,https://github.com/mochilang/mochi/pull/1002
agent,3148628240,1003,https://github.com/mochilang/mochi/pull/1003
agent,3148866316,1010,https://github.com/mochilang/mochi/pull/1010
agent,3148866493,1011,https://github.com/mochilang/mochi/pull/1011
agent,3148866765,1012,https://github.com/mochilang/mochi/pull/1012
agent,3148867073,1013,https://github.com/mochilang/mochi/pull/1013
agent,3148867491,1014,https://github.com/mochilang/mochi/pull/1014
agent,3148869439,1015,https://github.com/mochilang/mochi/pull/1015
agent,3148869709,1016,https://github.com/mochilang/mochi/pull/1016
agent,3148869937,1017,https://github.com/mochilang/mochi/pull/1017
agent,3148870494,1018,https://github.com/mochilang/mochi/pull/1018
agent,3148870642,1019,https://github.com/mochilang/mochi/pull/1019
agent,3148874723,1020,https://github.com/mochilang/mochi/pull/1020
agent,3148875078,1021,https://github.com/mochilang/mochi/pull/1021
agent,3148875421,1022,https://github.com/mochilang/mochi/pull/1022
agent,3148875875,1023,https://github.com/mochilang/mochi/pull/1023
agent,3148876038,1024,https://github.com/mochilang/mochi/pull/1024
agent,3148877358,1025,https://github.com/mochilang/mochi/pull/1025
agent,3148877653,1026,https://github.com/mochilang/mochi/pull/1026
agent,3148877966,1027,https://github.com/mochilang/mochi/pull/1027
agent,3148878399,1029,https://github.com/mochilang/mochi/pull/1029
agent,3148878489,1030,https://github.com/mochilang/mochi/pull/1030
agent,3148883645,1032,https://github.com/mochilang/mochi/pull/1032
agent,3148884104,1033,https://github.com/mochilang/mochi/pull/1033
agent,3148884457,1034,https://github.com/mochilang/mochi/pull/1034
agent,3148884867,1035,https://github.com/mochilang/mochi/pull/1035
agent,3148886220,1036,https://github.com/mochilang/mochi/pull/1036
agent,3148947768,1043,https://github.com/mochilang/mochi/pull/1043
agent,3148948111,1044,https://github.com/mochilang/mochi/pull/1044
agent,3148948418,1045,https://github.com/mochilang/mochi/pull/1045
agent,3148949021,1046,https://github.com/mochilang/mochi/pull/1046
agent,3148949306,1047,https://github.com/mochilang/mochi/pull/1047
agent,3148949727,1048,https://github.com/mochilang/mochi/pull/1048
agent,3148950057,1049,https://github.com/mochilang/mochi/pull/1049
agent,3148950570,1050,https://github.com/mochilang/mochi/pull/1050
agent,3148951007,1051,https://github.com/mochilang/mochi/pull/1051
agent,3148951387,1052,https://github.com/mochilang/mochi/pull/1052
agent,3148951832,1053,https://github.com/mochilang/mochi/pull/1053
agent,3148952219,1054,https://github.com/mochilang/mochi/pull/1054
agent,3148952497,1055,https://github.com/mochilang/mochi/pull/1055
agent,3148952674,1056,https://github.com/mochilang/mochi/pull/1056
agent,3148953051,1057,https://github.com/mochilang/mochi/pull/1057
agent,3148953661,1058,https://github.com/mochilang/mochi/pull/1058
agent,3148954090,1059,https://github.com/mochilang/mochi/pull/1059
agent,3148954719,1061,https://github.com/mochilang/mochi/pull/1061
agent,3193830217,1024,https://github.com/stanford-crfm/levanter/pull/1024
agent,3245339489,97,https://github.com/eplatonoff/pilorama/pull/97
agent,3100608814,1142,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1142
agent,3101062864,148,https://github.com/metacraft-labs/codetracer/pull/148
agent,3101144087,1157,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1157
agent,3101186577,6070,https://github.com/PolicyEngine/policyengine-us/pull/6070
agent,3119663131,11,https://github.com/lostleaf/binance_datatool/pull/11
agent,3071341755,1968,https://github.com/dartsim/dart/pull/1968
